時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021/01/18 09:00:00,908,545,1475,4015,4603,1628,2607,908
2021/01/18 10:00:00,896,546,1468,4031,4611,1632,2613,896
2021/01/18 11:00:00,895,553,1478,4034,4620,1633,2618,895
2021/01/18 12:00:00,857,514,1434,4037,4617,1630,2631,857
2021/01/18 13:00:00,892,565,1488,4044,4624,1633,2620,892
2021/01/18 14:00:00,885,572,1461,4054,4623,1631,2607,885
2021/01/18 15:00:00,879,547,1455,4067,4634,1635,2610,879
2021/01/18 16:00:00,861,457,1431,4070,4642,1635,2604,861
2021/01/18 17:00:00,742,138,1408,4062,4636,1636,2609,742
2021/01/18 18:00:00,461,123,1066,4030,4630,1637,2614,461
2021/01/18 19:00:00,306,107,836,4023,4623,1641,2610,306
2021/01/18 20:00:00,244,63,720,4030,4606,1632,2585,244
2021/01/18 21:00:00,220,59,615,4047,4595,1629,2582,220
2021/01/18 22:00:00,208,59,508,4037,4593,1630,2585,208
2021/01/18 23:00:00,200,57,435,4029,4591,1629,2581,200
2021/01/19 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/01/19 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/01/19 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/01/19 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/01/19 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/01/19 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/01/19 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/01/19 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/01/19 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/01/19 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/01/19 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/01/19 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/01/19 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/01/19 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/01/19 14:00:00,885,637,1461,4054,4623,1631,2607,885
2021/01/19 15:00:00,879,625,1455,4067,4634,1635,2610,879
2021/01/19 16:00:00,861,557,1431,4070,4642,1635,2604,861
2021/01/19 17:00:00,742,367,1408,4062,4636,1636,2609,742
2021/01/19 18:00:00,461,349,1066,4030,4630,1637,2614,461
2021/01/19 19:00:00,306,287,836,4023,4623,1641,2610,306
2021/01/19 20:00:00,244,74,720,4030,4606,1632,2585,244
2021/01/19 21:00:00,220,61,615,4047,4595,1629,2582,220
2021/01/19 22:00:00,208,63,508,4037,4593,1630,2585,208
2021/01/19 23:00:00,200,58,435,4029,4591,1629,2581,200
2021/01/20 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/01/20 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/01/20 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/01/20 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/01/20 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/01/20 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/01/20 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/01/20 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/01/20 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/01/20 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/01/20 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/01/20 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/01/20 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/01/20 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/01/20 14:00:00,885,637,1461,4054,4623,1631,2607,885
2021/01/20 15:00:00,879,625,1455,4067,4634,1635,2610,879
2021/01/20 16:00:00,861,557,1431,4070,4642,1635,2604,861
2021/01/20 17:00:00,742,367,1408,4062,4636,1636,2609,742
2021/01/20 18:00:00,461,349,1066,4030,4630,1637,2614,461
2021/01/20 19:00:00,306,287,836,4023,4623,1641,2610,306
2021/01/20 20:00:00,244,74,720,4030,4606,1632,2585,244
2021/01/20 21:00:00,220,61,615,4047,4595,1629,2582,220
2021/01/20 22:00:00,208,63,508,4037,4593,1630,2585,208
2021/01/20 23:00:00,200,58,435,4029,4591,1629,2581,200
2021/01/21 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/01/21 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/01/21 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/01/21 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/01/21 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/01/21 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/01/21 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/01/21 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/01/21 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/01/21 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/01/21 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/01/21 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/01/21 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/01/21 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/01/21 14:00:00,885,637,1461,4054,4623,1631,2607,885
2021/01/21 15:00:00,879,625,1455,4067,4634,1635,2610,879
2021/01/21 16:00:00,861,557,1431,4070,4642,1635,2604,861
2021/01/21 17:00:00,742,367,1408,4062,4636,1636,2609,742
2021/01/21 18:00:00,461,349,1066,4030,4630,1637,2614,461
2021/01/21 19:00:00,306,287,836,4023,4623,1641,2610,306
2021/01/21 20:00:00,244,74,720,4030,4606,1632,2585,244
2021/01/21 21:00:00,220,61,615,4047,4595,1629,2582,220
2021/01/21 22:00:00,208,63,508,4037,4593,1630,2585,208
2021/01/21 23:00:00,200,58,435,4029,4591,1629,2581,200
2021/01/22 00:00:00,193,58,400,4014,4578,1628,2557,193
2021/01/22 01:00:00,191,57,393,3997,4574,1627,2553,191
2021/01/22 02:00:00,189,57,394,3974,4573,1627,2557,189
2021/01/22 03:00:00,189,56,392,3961,4579,1628,2570,189
2021/01/22 04:00:00,189,56,393,3952,4577,1625,2572,189
2021/01/22 05:00:00,199,57,453,3944,4577,1615,2571,199
2021/01/22 06:00:00,380,76,562,3943,4584,1610,2576,380
2021/01/22 07:00:00,607,472,1036,3954,4593,1625,2589,607
2021/01/22 08:00:00,865,608,1438,3976,4600,1630,2616,865
2021/01/22 09:00:00,908,729,1475,4015,4603,1628,2607,908
2021/01/22 10:00:00,896,722,1468,4031,4611,1632,2613,896
2021/01/22 11:00:00,895,731,1478,4034,4620,1633,2618,895
2021/01/22 12:00:00,857,700,1434,4037,4617,1630,2631,857
2021/01/22 13:00:00,892,742,1488,4044,4624,1633,2620,892
2021/01/22 14:00:00,885,743,1461,4054,4623,1631,2607,885
2021/01/22 15:00:00,879,677,1455,4067,4634,1635,2610,879
2021/01/22 16:00:00,861,539,1431,4070,4642,1635,2604,861
2021/01/22 17:00:00,742,90,1408,4062,4636,1636,2609,742
2021/01/22 18:00:00,461,70,1066,4030,4630,1637,2614,461
2021/01/22 19:00:00,306,68,836,4023,4623,1641,2610,306
2021/01/22 20:00:00,244,60,720,4030,4606,1632,2585,244
2021/01/22 21:00:00,220,58,615,4047,4595,1629,2582,220
2021/01/22 22:00:00,208,59,508,4037,4593,1630,2585,208
2021/01/22 23:00:00,200,57,435,4029,4591,1629,2581,200
2021/01/23 00:00:00,204,56,436,4014,4578,1628,2557,204
2021/01/23 01:00:00,203,52,430,3997,4574,1627,2553,203
2021/01/23 02:00:00,202,52,433,3974,4573,1627,2557,202
2021/01/23 03:00:00,201,52,432,3961,4579,1628,2570,201
2021/01/23 04:00:00,201,52,433,3952,4577,1625,2572,201
2021/01/23 05:00:00,203,52,444,3944,4577,1615,2571,203
2021/01/23 06:00:00,209,58,454,3943,4584,1610,2576,209
2021/01/23 07:00:00,211,123,536,3954,4593,1625,2589,211
2021/01/23 08:00:00,227,158,585,3976,4600,1630,2616,227
2021/01/23 09:00:00,241,178,567,4015,4603,1628,2607,241
2021/01/23 10:00:00,244,185,579,4031,4611,1632,2613,244
2021/01/23 11:00:00,241,186,611,4034,4620,1633,2618,241
2021/01/23 12:00:00,240,319,627,4037,4617,1630,2631,240
2021/01/23 13:00:00,239,317,606,4044,4624,1633,2620,239
2021/01/23 14:00:00,241,308,645,4054,4623,1631,2607,241
2021/01/23 15:00:00,240,297,604,4067,4634,1635,2610,240
2021/01/23 16:00:00,233,264,594,4070,4642,1635,2604,233
2021/01/23 17:00:00,227,178,632,4062,4636,1636,2609,227
2021/01/23 18:00:00,223,59,578,4030,4630,1637,2614,223
2021/01/23 19:00:00,219,55,555,4023,4623,1641,2610,219
2021/01/23 20:00:00,212,53,539,4030,4606,1632,2585,212
2021/01/23 21:00:00,211,52,532,4047,4595,1629,2582,211
2021/01/23 22:00:00,208,51,480,4037,4593,1630,2585,208
2021/01/23 23:00:00,206,51,469,4029,4591,1629,2581,206
2021/01/24 00:00:00,204,53,436,4014,4476,1628,2557,204
2021/01/24 01:00:00,203,51,430,3997,4469,1627,2553,203
2021/01/24 02:00:00,202,52,433,3974,4464,1627,2557,202
2021/01/24 03:00:00,201,51,432,3961,4467,1628,2570,201
2021/01/24 04:00:00,201,51,433,3952,4469,1625,2572,201
2021/01/24 05:00:00,203,51,444,3944,4465,1615,2571,203
2021/01/24 06:00:00,209,50,454,3943,4475,1610,2576,209
2021/01/24 07:00:00,211,53,536,3954,4486,1625,2589,211
2021/01/24 08:00:00,227,55,585,3976,4491,1630,2616,227
2021/01/24 09:00:00,241,57,567,4015,4497,1628,2607,241
2021/01/24 10:00:00,244,59,579,4031,4504,1632,2613,244
2021/01/24 11:00:00,241,59,611,4034,4506,1633,2618,241
2021/01/24 12:00:00,240,60,627,4037,4506,1630,2631,240
2021/01/24 13:00:00,239,60,606,4044,4512,1633,2620,239
2021/01/24 14:00:00,241,60,645,4054,4512,1631,2607,241
2021/01/24 15:00:00,240,60,604,4067,4519,1635,2610,240
2021/01/24 16:00:00,233,59,594,4070,4523,1635,2604,233
2021/01/24 17:00:00,227,56,632,4062,4520,1636,2609,227
2021/01/24 18:00:00,223,54,578,4030,4512,1637,2614,223
2021/01/24 19:00:00,219,53,555,4023,4509,1641,2610,219
2021/01/24 20:00:00,212,53,539,4030,4492,1632,2585,212
2021/01/24 21:00:00,211,53,532,4047,4489,1629,2582,211
2021/01/24 22:00:00,208,53,480,4037,4488,1630,2585,208
2021/01/24 23:00:00,206,52,469,4029,4482,1629,2581,206
2021/01/25 00:00:00,193,56,400,4014,4476,1628,2557,193
2021/01/25 01:00:00,191,55,393,3997,4469,1627,2553,191
2021/01/25 02:00:00,189,54,394,3974,4464,1627,2557,189
2021/01/25 03:00:00,189,53,392,3961,4467,1628,2570,189
2021/01/25 04:00:00,189,53,393,3952,4469,1625,2572,189
2021/01/25 05:00:00,199,55,453,3944,4465,1615,2571,199
2021/01/25 06:00:00,380,73,562,3943,4475,1610,2576,380
2021/01/25 07:00:00,607,389,1036,3954,4486,1625,2589,607
2021/01/25 08:00:00,865,504,1438,3976,4491,1630,2616,865
2021/01/25 09:00:00,908,595,1475,4015,4497,1628,2607,908
2021/01/25 10:00:00,896,600,1468,4031,4504,1632,2613,896
2021/01/25 11:00:00,895,607,1478,4034,4506,1633,2618,895
2021/01/25 12:00:00,857,551,1434,4037,4506,1630,2631,857
2021/01/25 13:00:00,892,631,1488,4044,4512,1633,2620,892
2021/01/25 14:00:00,885,637,1461,4054,4512,1631,2607,885
2021/01/25 15:00:00,879,625,1455,4067,4519,1635,2610,879
2021/01/25 16:00:00,861,557,1431,4070,4523,1635,2604,861
2021/01/25 17:00:00,742,367,1408,4062,4520,1636,2609,742
2021/01/25 18:00:00,461,349,1066,4030,4512,1637,2614,461
2021/01/25 19:00:00,306,287,836,4023,4509,1641,2610,306
2021/01/25 20:00:00,244,74,720,4030,4492,1632,2585,244
2021/01/25 21:00:00,220,61,615,4047,4489,1629,2582,220
2021/01/25 22:00:00,208,63,508,4037,4488,1630,2585,208
2021/01/25 23:00:00,200,58,435,4029,4482,1629,2581,200
2021/01/26 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/01/26 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/01/26 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/01/26 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/01/26 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/01/26 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/01/26 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/01/26 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/01/26 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/01/26 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/01/26 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/01/26 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/01/26 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/01/26 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/01/26 14:00:00,885,637,1461,4054,4623,1631,2607,885
2021/01/26 15:00:00,879,625,1455,4067,4634,1635,2610,879
2021/01/26 16:00:00,861,557,1431,4070,4642,1635,2604,861
2021/01/26 17:00:00,742,367,1408,4062,4636,1636,2609,742
2021/01/26 18:00:00,461,349,1066,4030,4630,1637,2614,461
2021/01/26 19:00:00,306,287,836,4023,4623,1641,2610,306
2021/01/26 20:00:00,244,74,720,4030,4606,1632,2585,244
2021/01/26 21:00:00,220,61,615,4047,4595,1629,2582,220
2021/01/26 22:00:00,208,63,508,4037,4593,1630,2585,208
2021/01/26 23:00:00,200,58,435,4029,4591,1629,2581,200
2021/01/27 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/01/27 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/01/27 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/01/27 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/01/27 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/01/27 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/01/27 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/01/27 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/01/27 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/01/27 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/01/27 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/01/27 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/01/27 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/01/27 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/01/27 14:00:00,885,637,1461,4054,4623,1631,2607,885
2021/01/27 15:00:00,879,625,1455,4067,4634,1635,2610,879
2021/01/27 16:00:00,861,557,1431,4070,4642,1635,2604,861
2021/01/27 17:00:00,742,367,1408,4062,4636,1636,2609,742
2021/01/27 18:00:00,461,349,1066,4030,4630,1637,2614,461
2021/01/27 19:00:00,306,287,836,4023,4623,1641,2610,306
2021/01/27 20:00:00,244,74,720,4030,4606,1632,2585,244
2021/01/27 21:00:00,220,61,615,4047,4595,1629,2582,220
2021/01/27 22:00:00,208,63,508,4037,4593,1630,2585,208
2021/01/27 23:00:00,200,58,435,4029,4591,1629,2581,200
2021/01/28 00:00:00,193,58,400,4014,4578,1628,2557,193
2021/01/28 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/01/28 02:00:00,189,56,394,3974,4573,1627,2557,189
2021/01/28 03:00:00,189,54,392,3961,4579,1628,2570,189
2021/01/28 04:00:00,189,54,393,3952,4577,1625,2572,189
2021/01/28 05:00:00,199,56,453,3944,4577,1615,2571,199
2021/01/28 06:00:00,380,72,562,3943,4584,1610,2576,380
2021/01/28 07:00:00,607,358,1036,3954,4593,1625,2589,607
2021/01/28 08:00:00,865,461,1438,3976,4600,1630,2616,865
2021/01/28 09:00:00,908,545,1475,4015,4603,1628,2607,908
2021/01/28 10:00:00,896,546,1468,4031,4611,1632,2613,896
2021/01/28 11:00:00,895,553,1478,4034,4620,1633,2618,895
2021/01/28 12:00:00,857,514,1434,4037,4617,1630,2631,857
2021/01/28 13:00:00,892,565,1488,4044,4624,1633,2620,892
2021/01/28 14:00:00,885,572,1461,4054,4623,1631,2607,885
2021/01/28 15:00:00,879,547,1455,4067,4634,1635,2610,879
2021/01/28 16:00:00,861,457,1431,4070,4642,1635,2604,861
2021/01/28 17:00:00,742,138,1408,4062,4636,1636,2609,742
2021/01/28 18:00:00,461,123,1066,4030,4630,1637,2614,461
2021/01/28 19:00:00,306,107,836,4023,4623,1641,2610,306
2021/01/28 20:00:00,244,63,720,4030,4606,1632,2585,244
2021/01/28 21:00:00,220,59,615,4047,4595,1629,2582,220
2021/01/28 22:00:00,208,59,508,4037,4593,1630,2585,208
2021/01/28 23:00:00,200,57,435,4029,4591,1629,2581,200
2021/01/29 00:00:00,193,58,400,4014,4722,1628,2557,193
2021/01/29 01:00:00,191,55,393,3997,4712,1627,2553,191
2021/01/29 02:00:00,189,56,394,3974,4704,1627,2557,189
2021/01/29 03:00:00,189,54,392,3961,4718,1628,2570,189
2021/01/29 04:00:00,189,54,393,3952,4729,1625,2572,189
2021/01/29 05:00:00,199,56,453,3944,4720,1615,2571,199
2021/01/29 06:00:00,380,72,562,3943,4744,1610,2576,380
2021/01/29 07:00:00,607,358,1036,3954,4753,1625,2589,607
2021/01/29 08:00:00,865,461,1438,3976,4751,1630,2616,865
2021/01/29 09:00:00,908,545,1475,4015,4767,1628,2607,908
2021/01/29 10:00:00,896,546,1468,4031,4770,1632,2613,896
2021/01/29 11:00:00,895,553,1478,4034,4768,1633,2618,895
2021/01/29 12:00:00,857,514,1434,4037,4779,1630,2631,857
2021/01/29 13:00:00,892,565,1488,4044,4775,1633,2620,892
2021/01/29 14:00:00,885,572,1461,4054,4780,1631,2607,885
2021/01/29 15:00:00,879,547,1455,4067,4782,1635,2610,879
2021/01/29 16:00:00,861,457,1431,4070,4788,1635,2604,861
2021/01/29 17:00:00,742,138,1408,4062,4795,1636,2609,742
2021/01/29 18:00:00,461,123,1066,4030,4791,1637,2614,461
2021/01/29 19:00:00,306,107,836,4023,4786,1641,2610,306
2021/01/29 20:00:00,244,63,720,4030,4753,1632,2585,244
2021/01/29 21:00:00,220,59,615,4047,4733,1629,2582,220
2021/01/29 22:00:00,208,59,508,4037,4722,1630,2585,208
2021/01/29 23:00:00,200,57,435,4029,4718,1629,2581,200
2021/01/30 00:00:00,204,53,436,4014,4722,1628,2557,204
2021/01/30 01:00:00,203,51,430,3997,4712,1627,2553,203
2021/01/30 02:00:00,202,52,433,3974,4704,1627,2557,202
2021/01/30 03:00:00,201,51,432,3961,4718,1628,2570,201
2021/01/30 04:00:00,201,51,433,3952,4729,1625,2572,201
2021/01/30 05:00:00,203,51,444,3944,4720,1615,2571,203
2021/01/30 06:00:00,209,50,454,3943,4744,1610,2576,209
2021/01/30 07:00:00,211,53,536,3954,4753,1625,2589,211
2021/01/30 08:00:00,227,55,585,3976,4751,1630,2616,227
2021/01/30 09:00:00,241,57,567,4015,4767,1628,2607,241
2021/01/30 10:00:00,244,59,579,4031,4770,1632,2613,244
2021/01/30 11:00:00,241,59,611,4034,4768,1633,2618,241
2021/01/30 12:00:00,240,60,627,4037,4779,1630,2631,240
2021/01/30 13:00:00,239,60,606,4044,4775,1633,2620,239
2021/01/30 14:00:00,241,60,645,4054,4780,1631,2607,241
2021/01/30 15:00:00,240,60,604,4067,4782,1635,2610,240
2021/01/30 16:00:00,233,59,594,4070,4788,1635,2604,233
2021/01/30 17:00:00,227,56,632,4062,4795,1636,2609,227
2021/01/30 18:00:00,223,54,578,4030,4791,1637,2614,223
2021/01/30 19:00:00,219,53,555,4023,4786,1641,2610,219
2021/01/30 20:00:00,212,53,539,4030,4753,1632,2585,212
2021/01/30 21:00:00,211,53,532,4047,4733,1629,2582,211
2021/01/30 22:00:00,208,53,480,4037,4722,1630,2585,208
2021/01/30 23:00:00,206,52,469,4029,4718,1629,2581,206
2021/01/31 00:00:00,204,53,436,4014,4722,1628,2557,204
2021/01/31 01:00:00,203,51,430,3997,4712,1627,2553,203
2021/01/31 02:00:00,202,52,433,3974,4704,1627,2557,202
2021/01/31 03:00:00,201,51,432,3961,4718,1628,2570,201
2021/01/31 04:00:00,201,51,433,3952,4729,1625,2572,201
2021/01/31 05:00:00,203,51,444,3944,4720,1615,2571,203
2021/01/31 06:00:00,209,50,454,3943,4744,1610,2576,209
2021/01/31 07:00:00,211,53,536,3954,4753,1625,2589,211
2021/01/31 08:00:00,227,55,585,3976,4751,1630,2616,227
2021/01/31 09:00:00,241,57,567,4015,4767,1628,2607,241
2021/01/31 10:00:00,244,59,579,4031,4770,1632,2613,244
2021/01/31 11:00:00,241,59,611,4034,4768,1633,2618,241
2021/01/31 12:00:00,240,60,627,4037,4779,1630,2631,240
2021/01/31 13:00:00,239,60,606,4044,4775,1633,2620,239
2021/01/31 14:00:00,241,60,645,4054,4780,1631,2607,241
2021/01/31 15:00:00,240,60,604,4067,4782,1635,2610,240
2021/01/31 16:00:00,233,59,594,4070,4788,1635,2604,233
2021/01/31 17:00:00,227,56,632,4062,4795,1636,2609,227
2021/01/31 18:00:00,223,54,578,4030,4791,1637,2614,223
2021/01/31 19:00:00,219,53,555,4023,4786,1641,2610,219
2021/01/31 20:00:00,212,53,539,4030,4753,1632,2585,212
2021/01/31 21:00:00,211,53,532,4047,4733,1629,2582,211
2021/01/31 22:00:00,208,53,480,4037,4722,1630,2585,208
2021/01/31 23:00:00,206,52,469,4029,4718,1629,2581,206
2021/02/01 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/02/01 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/02/01 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/02/01 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/02/01 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/02/01 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/02/01 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/02/01 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/02/01 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/02/01 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/02/01 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/02/01 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/02/01 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/02/01 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/02/01 14:00:00,885,637,1461,4054,4623,1631,2607,885
2021/02/01 15:00:00,879,625,1455,4067,4634,1635,2610,879
2021/02/01 16:00:00,861,557,1431,4070,4642,1635,2604,861
2021/02/01 17:00:00,742,367,1408,4062,4636,1636,2609,742
2021/02/01 18:00:00,461,349,1066,4030,4630,1637,2614,461
2021/02/01 19:00:00,306,287,836,4023,4623,1641,2610,306
2021/02/01 20:00:00,244,74,720,4030,4606,1632,2585,244
2021/02/01 21:00:00,220,61,615,4047,4595,1629,2582,220
2021/02/01 22:00:00,208,63,508,4037,4593,1630,2585,208
2021/02/01 23:00:00,200,58,435,4029,4591,1629,2581,200
2021/02/02 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/02/02 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/02/02 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/02/02 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/02/02 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/02/02 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/02/02 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/02/02 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/02/02 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/02/02 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/02/02 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/02/02 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/02/02 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/02/02 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/02/02 14:00:00,885,637,1461,4054,4623,1631,2607,885
2021/02/02 15:00:00,879,625,1455,4067,4634,1635,2610,879
2021/02/02 16:00:00,861,557,1431,4070,4642,1635,2604,861
2021/02/02 17:00:00,742,367,1408,4062,4636,1636,2609,742
2021/02/02 18:00:00,461,349,1066,4030,4630,1637,2614,461
2021/02/02 19:00:00,306,287,836,4023,4623,1641,2610,306
2021/02/02 20:00:00,244,74,720,4030,4606,1632,2585,244
2021/02/02 21:00:00,220,61,615,4047,4595,1629,2582,220
2021/02/02 22:00:00,208,63,508,4037,4593,1630,2585,208
2021/02/02 23:00:00,200,58,435,4029,4591,1629,2581,200
2021/02/03 00:00:00,193,56,400,4014,4578,1628,2557,193
2021/02/03 01:00:00,191,55,393,3997,4574,1627,2553,191
2021/02/03 02:00:00,189,54,394,3974,4573,1627,2557,189
2021/02/03 03:00:00,189,53,392,3961,4579,1628,2570,189
2021/02/03 04:00:00,189,53,393,3952,4577,1625,2572,189
2021/02/03 05:00:00,199,55,453,3944,4577,1615,2571,199
2021/02/03 06:00:00,380,73,562,3943,4584,1610,2576,380
2021/02/03 07:00:00,607,389,1036,3954,4593,1625,2589,607
2021/02/03 08:00:00,865,504,1438,3976,4600,1630,2616,865
2021/02/03 09:00:00,908,595,1475,4015,4603,1628,2607,908
2021/02/03 10:00:00,896,600,1468,4031,4611,1632,2613,896
2021/02/03 11:00:00,895,607,1478,4034,4620,1633,2618,895
2021/02/03 12:00:00,857,551,1434,4037,4617,1630,2631,857
2021/02/03 13:00:00,892,631,1488,4044,4624,1633,2620,892
2021/02/03 14:00:00,885,637,1461,4054,4623,1631,2607,885
